Cars,StockPrice
1018.0,960.7250246250311
1056.0,969.4937106482192
1261.0,1003.4151044831057
1966.0,1047.400816676519
1909.0,1041.9651233930756
1892.0,1056.056400232052
1875.0,1082.3923467235697
1866.0,1129.663866781059
1705.0,1138.6025878047624
1691.0,1141.9113188675083
1620.0,1183.9865079468639
1394.0,1232.5191717832572
1324.0,1274.5555156293017
1084.0,1324.15820281735
934.0,1338.971732230691
693.0,1377.7193534615822
504.0,1349.0307349732889
487.0,1366.299226696187
471.0,1411.2763950503404
364.0,1396.9043165081966
335.0,1364.038485099799
219.0,1358.2699728998755
133.0,1312.0313263497947
107.0,1272.6528099565603
38.0,1257.3786998055186
28.0,1212.6939484074444
4.0,1185.745052746329
12.0,1180.1190705344288
26.0,1134.0802742109925
72.0,1161.8020931311241
120.0,1155.4486976906114
201.0,1163.0833260854429
447.0,1124.7386778531372
479.0,1166.1832529834887
943.0,1204.0030321081188
1094.0,1182.7535666652134
1169.0,1189.1911658826914
1187.0,1192.4725969475644
1224.0,1234.4133138290756
1454.0,1269.5273246314873
1750.0,1306.4242927499267
1820.0,1266.6443609800901
1831.0,1300.8582506343641
1861.0,1308.4051429163496
1934.0,1339.3179819413576
1958.0,1371.2580018022652
1973.0,1324.9609917776468
1983.0,1292.4807716815635
1944.0,1292.3494610305206
1875.0,1336.6917337453335
1825.0,1367.6158637766218
1394.0,1415.2674459666673
1306.0,1370.1980323350872
1028.0,1362.1137532457642
1028.0,1350.0384294661185
570.0,1320.728308099153
520.0,1317.5291144535909
440.0,1272.950550127436
255.0,1251.5191158633654
133.0,1229.9127078660956
16.0,1194.4765497350431
0.0,1176.359736245613
22.0,1154.5936979121366
102.0,1146.9932471146578
287.0,1128.4886165696007
868.0,1105.976708855137
1150.0,1085.5035867371678
1350.0,1113.7939961143657
1385.0,1126.9834801139143
1671.0,1149.8288022547986
1725.0,1177.1366777385506
1983.0,1182.94936635314
1944.0,1227.6960734783474
1931.0,1250.7905357954185
1901.0,1293.4515819321991
1856.0,1312.0988982909535
1649.0,1317.6510305100883
1495.0,1333.713077702822
1462.0,1352.5609318890376
1251.0,1389.6923566117457
1122.0,1422.0807723080195
1122.0,1421.52402580287
1065.0,1372.9005749647454
1047.0,1377.673248047271
803.0,1422.7765726680332
504.0,1413.8670821967066
455.0,1364.3628738197358
174.0,1382.3844749288903
61.0,1368.3188505750506
33.0,1340.1392607976436
0.0,1320.4838259946514
3.0,1291.2452198003468
26.0,1281.5153482325356
52.0,1278.6651725227998
79.0,1269.0705897676912
314.0,1257.902689525301
447.0,1222.8255004752982
528.0,1182.2858756666753
545.0,1174.06254754787
962.0,1176.3466476339813
